Attendence,Hours_Studied,Marks
52.02020202020202,5.0,44.209105157614644
51.515151515151516,1.0,43.23677466766898
75.75757575757575,4.0,63.9311522563555
87.37373737373738,4.0,73.64962809949262
76.76767676767676,2.0,64.50134308128888
71.21212121212122,0.0,59.57848234270999
82.32323232323233,13.0,70.66122695932997
51.515151515151516,12.0,44.74869183812273
97.97979797979798,11.0,83.4851481951753
54.04040404040404,5.0,45.89927486946457
58.58585858585859,7.0,49.97705075211851
62.121212121212125,5.0,52.65995371686429
81.81818181818181,9.0,69.68889646938428
81.31313131313132,0.0,68.02933090195963
95.45454545454547,16.0,82.05967113284187
92.42424242424244,16.0,79.52441656506699
93.93939393939394,7.0,79.55502070949225
73.23232323232324,11.0,62.78056922501368
94.44444444444446,14.0,80.93969224592533
56.06060606060606,16.0,49.10136175176826
90.40404040404042,8.0,76.7346707292507
87.87878787878788,14.0,75.44664068241303
90.9090909090909,9.0,77.29466017270896
69.6969696969697,9.0,59.54787819828471
54.04040404040404,10.0,46.58650994694355
95.45454545454547,15.0,81.92222411734608
87.87878787878788,16.0,75.72153471340462
68.18181818181819,16.0,59.242380022867835
74.74747474747474,1.0,62.67372635394315
73.73737373737374,4.0,62.24098254450559
95.45454545454547,13.0,81.64733008635449
97.47474747474749,11.0,83.06260576721283
60.101010101010104,3.0,50.694889974022765
63.131313131313135,13.0,54.604614696755625
87.87878787878788,6.0,74.34706455844666
90.40404040404042,5.0,76.3223296827633
72.72727272727273,3.0,61.25845067308482
71.71717171717172,12.0,61.650388956622024
84.34343434343435,14.0,72.48884368667568
83.33333333333334,17.0,72.05609987723811
78.28282828282829,1.0,65.63152334968053
68.18181818181819,13.0,58.83003897638045
65.15151515151516,13.0,56.294784408605544
75.75757575757575,6.0,64.2060462873471
81.31313131313132,4.0,68.57911896394282
65.15151515151516,17.0,56.84457247058873
64.14141414141415,0.0,53.66288835123524
85.85858585858585,17.0,74.1688120170505
97.47474747474749,7.0,82.51281770522964
97.47474747474749,4.0,82.10047665874225
60.60606060606061,3.0,51.11743240198525
56.06060606060606,6.0,47.726891596810304
72.22222222222223,5.0,61.11080227611394
76.76767676767676,13.0,66.01326025174264
75.75757575757575,14.0,65.30562241131346
61.111111111111114,3.0,51.53997482994773
69.6969696969697,8.0,59.41043118278892
75.75757575757575,4.0,63.9311522563555
73.23232323232324,3.0,61.68099310104731
77.27272727272728,1.0,64.78643849375558
58.58585858585859,17.0,51.35152090707647
89.8989898989899,15.0,77.27425740975877
70.70707070707071,10.0,60.53041006970547
89.8989898989899,14.0,77.13681039426298
85.35353535353536,5.0,72.09690540313848
57.07070707070707,8.0,48.84687048372686
96.96969696969697,17.0,83.46474543222511
67.17171717171718,10.0,57.5726130739681
76.76767676767676,11.0,65.73836622075105
77.27272727272728,15.0,66.71069671069672
66.66666666666667,3.0,56.187941537535046
86.36363636363637,8.0,73.35433130555083
96.96969696969697,12.0,82.77751035474613
65.65656565656566,10.0,56.30498579008064
84.84848484848484,16.0,73.18628014562972
54.04040404040404,10.0,46.58650994694355
88.88888888888889,14.0,76.291725538338
90.40404040404042,17.0,77.97169386871285
56.06060606060606,12.0,48.55157368978507
55.55555555555556,9.0,47.716690215335205
85.85858585858585,2.0,72.10710678461356
72.72727272727273,15.0,62.90781485903438
74.24242424242425,11.0,63.625654080938645
88.88888888888889,8.0,75.46704344536322
75.75757575757575,8.0,64.48094031833868
100.0,2.0,83.93829476756306
86.86868686868686,0.0,72.67729760954693
61.61616161616162,7.0,52.5123053198934
71.21212121212122,8.0,60.678058466676354
51.01010101010101,13.0,44.46359642565605
63.63636363636364,12.0,54.88971010922231
60.60606060606061,2.0,50.97998538648945
78.78787878787878,5.0,66.6038538396262
75.75757575757575,2.0,63.65625822536392
84.84848484848484,5.0,71.67436297517598
72.72727272727273,3.0,61.25845067308482
92.92929292929293,13.0,79.53461794654207
97.97979797979798,9.0,83.21025416418371
84.34343434343435,7.0,71.52671457820512
60.101010101010104,1.0,50.41999594303118
95.45454545454547,1.0,79.99796590040494
92.42424242424244,9.0,78.56228745659641
67.17171717171718,3.0,56.61048396549753
89.8989898989899,14.0,77.13681039426298
81.31313131313132,1.0,68.16677791745543
83.33333333333334,1.0,69.85694762930537
67.67676767676768,17.0,58.95728461040115
67.67676767676768,2.0,56.89557937796421
82.32323232323233,4.0,69.42420381986778
69.6969696969697,4.0,58.86064312080573
83.33333333333334,3.0,70.13184166029696
79.2929292929293,11.0,67.85107836056346
85.85858585858585,2.0,72.10710678461356
66.16161616161617,14.0,57.27731628002631
86.36363636363637,2.0,72.52964921257605
61.111111111111114,8.0,52.22720990742672
81.31313131313132,3.0,68.44167194844701
78.28282828282829,2.0,65.76897036517633
64.64646464646465,3.0,54.497771825685106
79.79797979797979,4.0,67.31149168005537
95.95959595959596,6.0,81.10774340584639
65.65656565656566,1.0,55.067962650618476
87.37373737373738,17.0,75.43643930093796
91.91919191919192,17.0,79.23932115260028
64.14141414141415,10.0,55.03735850619319
63.131313131313135,12.0,54.467167681259824
82.82828282828282,11.0,70.80887535630082
74.24242424242425,11.0,63.625654080938645
71.21212121212122,0.0,59.57848234270999
80.8080808080808,3.0,68.01912952048453
69.1919191919192,1.0,58.025759646355866
50.505050505050505,10.0,43.62871295120618
57.57575757575758,7.0,49.13196589619354
95.45454545454547,8.0,80.96009500887551
52.525252525252526,11.0,45.4563296785519
94.44444444444446,1.0,79.15288104447997
91.41414141414143,4.0,77.02996752319247
61.111111111111114,13.0,52.91444498490569
58.08080808080808,17.0,50.92897847911398
76.26262626262627,14.0,65.72816483927595
69.1919191919192,7.0,58.850441739330634
75.25252525252526,7.0,63.92095087488042
55.05050505050505,16.0,48.25627689584329
58.08080808080808,12.0,50.24174340163501
61.111111111111114,0.0,51.12763378346035
67.67676767676768,0.0,56.620685346972614
64.64646464646465,5.0,54.772665856676696
55.55555555555556,9.0,47.716690215335205
95.45454545454547,15.0,81.92222411734608
59.5959595959596,14.0,51.784264716514045
58.58585858585859,14.0,50.93917986058908
90.40404040404042,12.0,77.28445879123387
74.24242424242425,10.0,63.48820706544284
80.30303030303031,0.0,67.18424604603467
80.30303030303031,1.0,67.32169306153045
89.3939393939394,8.0,75.88958587332573
97.47474747474749,14.0,83.47494681370021
80.8080808080808,3.0,68.01912952048453
90.9090909090909,2.0,76.33253106423838
91.41414141414143,3.0,76.89252050769667
72.22222222222223,6.0,61.248249291609724
85.85858585858585,5.0,72.51944783110095
80.30303030303031,1.0,67.32169306153045
53.535353535353536,0.0,44.78949736402311
97.47474747474749,1.0,81.68813561225485
94.94949494949495,1.0,79.57542347244244
99.4949494949495,9.0,84.47788144807114
91.41414141414143,12.0,78.12954364715884
86.36363636363637,5.0,72.94199025906345
57.07070707070707,0.0,47.74729435976049
97.97979797979798,1.0,82.11067804021734
75.25252525252526,9.0,64.19584490587201
54.04040404040404,12.0,46.86140397793514
56.06060606060606,12.0,48.55157368978507
78.78787878787878,5.0,66.6038538396262
75.75757575757575,0.0,63.38136419437232
75.25252525252526,3.0,63.37116281289723
64.64646464646465,7.0,55.04755988766829
70.20202020202021,1.0,58.87084450228082
79.2929292929293,0.0,66.3391611901097
72.22222222222223,7.0,61.385696307105526
80.30303030303031,17.0,69.5208453094632
69.1919191919192,3.0,58.30065367734745
92.42424242424244,0.0,77.32526431713424
76.76767676767676,17.0,66.56304831372583
52.02020202020202,9.0,44.75889321959782
100.0,8.0,84.76297686053783
77.27272727272728,4.0,65.19877954024297
90.9090909090909,9.0,77.29466017270896
78.78787878787878,12.0,67.56598294809676
96.46464646464648,1.0,80.8430507563299
88.3838383838384,6.0,74.76960698640917
85.85858585858585,8.0,72.93178887758833
90.9090909090909,1.0,76.1950840487426
89.3939393939394,4.0,75.33979781134254
88.3838383838384,6.0,74.76960698640917
63.63636363636364,10.0,54.61481607823071
55.05050505050505,10.0,47.43159480286852
99.4949494949495,0.0,83.24085830860899
52.525252525252526,5.0,44.63164758557713
99.4949494949495,9.0,84.47788144807114
89.3939393939394,1.0,74.92745676485515
57.57575757575758,5.0,48.85707186520196
63.131313131313135,15.0,54.87950872774721
83.33333333333334,5.0,70.40673569128856
83.33333333333334,17.0,72.05609987723811
93.43434343434345,7.0,79.13247828152979
69.6969696969697,7.0,59.27298416729312
65.15151515151516,5.0,55.19520828463918
84.84848484848484,9.0,72.22415103715916
98.48484848484848,14.0,84.32003166962515
65.15151515151516,16.0,56.707125455092935
81.81818181818181,8.0,69.55144945388847
91.41414141414143,2.0,76.75507349220088
85.35353535353536,7.0,72.37179943413007
77.77777777777777,11.0,66.58345107667601
72.22222222222223,2.0,60.69846122962655
96.96969696969697,8.0,82.22772229276295
77.27272727272728,6.0,65.47367357123456
88.3838383838384,17.0,76.28152415686293
98.48484848484848,11.0,83.90769062313777
93.93939393939394,12.0,80.24225578697124
87.87878787878788,15.0,75.58408769790883
52.02020202020202,11.0,45.03378725058942
98.98989898989899,16.0,85.01746812857924
67.17171717171718,7.0,57.16027202748071
50.0,10.0,43.2061705232437
61.111111111111114,7.0,52.08976289193092
61.111111111111114,5.0,51.81486886093932
88.3838383838384,4.0,74.49471295541757
55.05050505050505,17.0,48.39372391133909
91.91919191919192,9.0,78.13974502863393
57.57575757575758,16.0,50.36898903565571
58.08080808080808,7.0,49.554508324156025
65.65656565656566,12.0,56.57987982107223
52.525252525252526,15.0,46.00611774053509
71.21212121212122,1.0,59.715929358205784
79.79797979797979,11.0,68.27362078852593
88.3838383838384,9.0,75.18194803289656
73.73737373737374,6.0,62.51587657549718
67.17171717171718,7.0,57.16027202748071
59.09090909090909,0.0,49.437464071610414
87.37373737373738,12.0,74.74920422345899
74.24242424242425,1.0,62.251183925980676
64.14141414141415,13.0,55.44969955268058
94.94949494949495,13.0,81.22478765839199
64.64646464646465,5.0,54.772665856676696
96.96969696969697,16.0,83.32729841672932
100.0,14.0,85.58765895351262
65.15151515151516,1.0,54.64542022265599
72.72727272727273,17.0,63.182708890025964
83.33333333333334,13.0,71.50631181525493
79.79797979797979,1.0,66.89915063356797
68.18181818181819,13.0,58.83003897638045
68.18181818181819,17.0,59.379827038363636
91.91919191919192,9.0,78.13974502863393
84.34343434343435,11.0,72.0765026401883
70.70707070707071,4.0,59.70572797673069
51.515151515151516,1.0,43.23677466766898
57.57575757575758,16.0,50.36898903565571
97.97979797979798,4.0,82.52301908670474
73.23232323232324,7.0,62.23078116303049
54.04040404040404,8.0,46.311615915951954
91.91919191919192,12.0,78.55208607512131
71.21212121212122,5.0,60.26571742018897
52.02020202020202,4.0,44.07165814211885
57.07070707070707,13.0,49.53410556120584
96.46464646464648,16.0,82.90475598876684
73.23232323232324,6.0,62.09333414753469
87.37373737373738,12.0,74.74920422345899
97.47474747474749,16.0,83.7498408446918
63.131313131313135,10.0,54.19227365026824
73.73737373737374,7.0,62.653323590992976
84.34343434343435,12.0,72.21394965568409
58.58585858585859,4.0,49.564709705631124
91.91919191919192,8.0,78.00229801313813
60.60606060606061,4.0,51.25487941748105
74.74747474747474,8.0,63.63585546241373
81.31313131313132,2.0,68.30422493295123
87.37373737373738,0.0,73.09984003750944
51.515151515151516,5.0,43.78656272965216
87.87878787878788,7.0,74.48451157394247
96.46464646464648,10.0,82.08007389579205
61.61616161616162,14.0,53.47443442836397
88.3838383838384,2.0,74.219818924426
90.40404040404042,1.0,75.77254162078012
84.34343434343435,3.0,70.97692651622192
82.32323232323233,10.0,70.24888591284257
52.02020202020202,1.0,43.65931709563146
78.28282828282829,17.0,67.83067559761328
71.21212121212122,5.0,60.26571742018897
95.45454545454547,13.0,81.64733008635449
65.15151515151516,17.0,56.84457247058873
82.32323232323233,14.0,70.79867397482576
73.23232323232324,5.0,61.955887132038896
83.33333333333334,2.0,69.99439464480116
90.9090909090909,14.0,77.98189525018793
90.9090909090909,3.0,76.46997807973418
74.74747474747474,1.0,62.67372635394315
98.98989898989899,14.0,84.74257409758765
56.06060606060606,2.0,47.17710353482712
93.93939393939394,13.0,80.37970280246704
55.05050505050505,15.0,48.11882988034749
71.71717171717172,15.0,62.06273000310941
54.54545454545455,4.0,46.18437028193126
57.57575757575758,1.0,48.307283803218766
52.02020202020202,14.0,45.44612829707681
59.5959595959596,4.0,50.40979456155608
65.15151515151516,6.0,55.33265530013498
74.24242424242425,5.0,62.80097198796386
74.24242424242425,8.0,63.21331303445125
87.87878787878788,7.0,74.48451157394247
97.47474747474749,15.0,83.61239382919601
77.27272727272728,15.0,66.71069671069672
80.8080808080808,14.0,69.53104669093828
77.77777777777777,16.0,67.27068615415499
65.65656565656566,6.0,55.755197728097464
96.46464646464648,8.0,81.80517986480048
73.23232323232324,14.0,63.19291027150106
60.101010101010104,2.0,50.55744295852698
53.03030303030303,6.0,45.191637029035405
69.1919191919192,11.0,59.40022980131382
59.09090909090909,17.0,51.77406333503895
82.82828282828282,12.0,70.94632237179663
97.97979797979798,10.0,83.3477011796795
61.61616161616162,1.0,51.68762322691862
54.04040404040404,3.0,45.62438083847298
97.47474747474749,13.0,83.33749979820442
53.03030303030303,16.0,46.56610718399337
78.78787878787878,2.0,66.19151279313881
87.37373737373738,12.0,74.74920422345899
77.77777777777777,1.0,65.20898092171804
60.101010101010104,14.0,52.20680714447652
74.24242424242425,16.0,64.31288915841762
59.09090909090909,12.0,51.086828257559965
72.22222222222223,7.0,61.385696307105526
60.60606060606061,3.0,51.11743240198525
94.94949494949495,5.0,80.12521153442563
61.111111111111114,15.0,53.18933901589729
82.82828282828282,0.0,69.29695818584707
97.97979797979798,2.0,82.24812505571313
69.6969696969697,16.0,60.510007306755284
58.58585858585859,1.0,49.152368659143725
56.56565656565657,13.0,49.11156313324336
93.93939393939394,0.0,78.59289160102169
62.121212121212125,16.0,54.17187088731804
74.24242424242425,15.0,64.17544214292182
85.85858585858585,13.0,73.6190239550673
81.81818181818181,17.0,70.78847259335063
53.03030303030303,1.0,44.504401951556424
57.07070707070707,10.0,49.12176451471844
84.34343434343435,0.0,70.56458546973454
62.62626262626263,16.0,54.594413315280526
54.54545454545455,16.0,47.83373446788081
73.73737373737374,10.0,63.06566463748036
54.04040404040404,6.0,46.036721884960365
69.6969696969697,4.0,58.86064312080573
85.85858585858585,11.0,73.34412992407572
52.02020202020202,0.0,43.52187008013566
95.45454545454547,12.0,81.50988307085869
94.94949494949495,14.0,81.3622346738878
51.515151515151516,5.0,43.78656272965216
50.505050505050505,17.0,44.59084205967675
78.78787878787878,13.0,67.70342996359257
51.01010101010101,11.0,44.18870239466445
74.24242424242425,1.0,62.251183925980676
93.43434343434345,17.0,80.50694843648775
70.20202020202021,9.0,59.97042062624719
75.75757575757575,2.0,63.65625822536392
86.36363636363637,6.0,73.07943727455924
96.46464646464648,12.0,82.35496792678366
71.71717171717172,17.0,62.33762403410101
69.6969696969697,15.0,60.37256029125949
96.96969696969697,15.0,83.18985140123351
66.66666666666667,9.0,57.012623630509815
81.31313131313132,3.0,68.44167194844701
74.74747474747474,6.0,63.36096143142213
74.24242424242425,3.0,62.52607795697227
94.94949494949495,13.0,81.22478765839199
92.92929292929293,0.0,77.74780674509672
74.74747474747474,2.0,62.81117336943895
65.15151515151516,16.0,56.707125455092935
99.4949494949495,10.0,84.61532846356694
71.21212121212122,7.0,60.54061145118057
87.87878787878788,7.0,74.48451157394247
60.101010101010104,16.0,52.48170117546812
59.09090909090909,16.0,51.63661631954315
58.08080808080808,3.0,49.004720262172846
75.75757575757575,10.0,64.75583434933029
79.2929292929293,10.0,67.71363134506765
60.101010101010104,7.0,51.24467803600595
80.8080808080808,7.0,68.56891758246772
81.81818181818181,17.0,70.78847259335063
83.83838383838383,11.0,71.6539602122258
54.04040404040404,14.0,47.13629800892674
59.5959595959596,7.0,50.82213560804347
63.63636363636364,0.0,53.240345923272756
56.06060606060606,12.0,48.55157368978507
50.0,6.0,42.65638246126051
98.48484848484848,2.0,82.6706674836756
65.15151515151516,17.0,56.84457247058873
92.42424242424244,17.0,79.66186358056278
98.98989898989899,13.0,84.60512708209185
70.70707070707071,12.0,60.80530410069706
86.86868686868686,2.0,72.95219164053852
62.62626262626263,9.0,53.632284206809956
87.87878787878788,3.0,73.93472351195928
59.09090909090909,2.0,49.71235810260201
95.95959595959596,15.0,82.34476654530854
57.57575757575758,7.0,49.13196589619354
89.8989898989899,11.0,76.72446934777558
59.09090909090909,17.0,51.77406333503895
63.131313131313135,1.0,52.95525051080607
89.8989898989899,5.0,75.89978725480081
69.6969696969697,9.0,59.54787819828471
70.70707070707071,5.0,59.84317499222649
78.28282828282829,0.0,65.49407633418474
94.44444444444446,16.0,81.2145862769169
64.64646464646465,13.0,55.87224198064306
50.505050505050505,8.0,43.353818920214586
76.76767676767676,1.0,64.36389606579309
95.95959595959596,11.0,81.79497848332538
53.535353535353536,4.0,45.33928542600629
73.73737373737374,0.0,61.691194482522405
64.14141414141415,4.0,54.212676413218425
86.86868686868686,6.0,73.5019797025217
78.78787878787878,5.0,66.6038538396262
84.84848484848484,8.0,72.08670402166337
67.67676767676768,7.0,57.58281445544319
64.64646464646465,6.0,54.91011287217249
59.09090909090909,2.0,49.71235810260201
68.18181818181819,4.0,57.59301583691828
88.3838383838384,12.0,75.59428907938394
99.4949494949495,16.0,85.44001055654171
60.60606060606061,3.0,51.11743240198525
88.3838383838384,16.0,76.14407714136712
62.121212121212125,0.0,51.972718639385306
63.63636363636364,5.0,53.927581000751736
76.26262626262627,16.0,66.00305887026755
69.1919191919192,2.0,58.16320666185165
60.60606060606061,4.0,51.25487941748105
82.32323232323233,0.0,68.8744157578846
68.68686868686869,7.0,58.42789931136815
52.525252525252526,0.0,43.94441250809815
80.30303030303031,2.0,67.45914007702626
77.27272727272728,17.0,66.98559074168831
60.60606060606061,5.0,51.392326432976844
89.8989898989899,8.0,76.3121283012882
95.45454545454547,17.0,82.19711814833768
61.61616161616162,10.0,52.924646366380784
64.64646464646465,6.0,54.91011287217249
84.84848484848484,11.0,72.49904506815076
50.505050505050505,13.0,44.04105399769357
51.01010101010101,11.0,44.18870239466445
73.23232323232324,2.0,61.54354608555151
79.79797979797979,7.0,67.72383272654275
58.08080808080808,2.0,48.867273246677044
65.65656565656566,8.0,56.030091759089046
60.60606060606061,2.0,50.97998538648945
62.62626262626263,12.0,54.04462525329734
95.45454545454547,6.0,80.68520097788392
61.61616161616162,0.0,51.55017621142283
54.54545454545455,2.0,45.90947625093966
80.8080808080808,6.0,68.43147056697191
79.79797979797979,4.0,67.31149168005537
53.535353535353536,13.0,46.57630856546846
73.73737373737374,10.0,63.06566463748036
75.25252525252526,8.0,64.05839789037621
53.535353535353536,9.0,46.02652050348527
97.47474747474749,3.0,81.96302964324646
93.93939393939394,1.0,78.73033861651749
95.95959595959596,10.0,81.65753146782957
98.98989898989899,1.0,82.9557628961423
53.03030303030303,8.0,45.466531060026995
61.111111111111114,14.0,53.05189200040149
69.6969696969697,13.0,60.09766626026789
60.60606060606061,9.0,51.94211449496003
50.0,15.0,43.89340560072267
86.36363636363637,5.0,72.94199025906345
68.68686868686869,8.0,58.56534632686395
86.86868686868686,3.0,73.08963865603431
90.40404040404042,9.0,76.87211774474648
94.94949494949495,8.0,80.53755258091303
87.87878787878788,11.0,75.03429963592565
73.23232323232324,15.0,63.330357286996865
54.04040404040404,16.0,47.411192039918326
72.22222222222223,10.0,61.79803735359291
90.9090909090909,15.0,78.11934226568374
80.30303030303031,16.0,69.3833982939674
57.07070707070707,6.0,48.571976452735264
74.74747474747474,0.0,62.536279338447365
100.0,8.0,84.76297686053783
50.0,11.0,43.34361753873949
51.515151515151516,9.0,44.33635079163534
50.0,11.0,43.34361753873949
86.36363636363637,13.0,74.04156638302982
82.82828282828282,13.0,71.08376938729242
81.81818181818181,1.0,68.5893203454179
77.27272727272728,8.0,65.74856760222615
58.58585858585859,13.0,50.801732845093284
59.5959595959596,13.0,51.64681770101825
74.74747474747474,8.0,63.63585546241373
69.6969696969697,5.0,58.998090136301535
92.42424242424244,7.0,78.28739342560482
93.93939393939394,6.0,79.41757369399646
93.43434343434345,14.0,80.09460739000035
50.0,1.0,41.96914738378153
88.88888888888889,15.0,76.4291725538338
94.94949494949495,1.0,79.57542347244244
80.30303030303031,17.0,69.5208453094632
93.93939393939394,14.0,80.51714981796283
81.81818181818181,10.0,69.82634348488007
80.8080808080808,7.0,68.56891758246772
90.9090909090909,16.0,78.25678928117954
90.9090909090909,15.0,78.11934226568374
61.61616161616162,0.0,51.55017621142283
82.82828282828282,1.0,69.43440520134287
68.18181818181819,5.0,57.73046285241408
60.60606060606061,9.0,51.94211449496003
79.2929292929293,17.0,68.67576045353823
73.23232323232324,1.0,61.40609907005571
93.93939393939394,0.0,78.59289160102169
88.3838383838384,17.0,76.28152415686293
95.45454545454547,14.0,81.7847771018503
93.43434343434345,5.0,78.8575842505382
63.63636363636364,9.0,54.47736906273492
83.33333333333334,9.0,70.95652375327174
65.15151515151516,15.0,56.56967843959715
91.41414141414143,4.0,77.02996752319247
82.32323232323233,11.0,70.38633292833836
54.04040404040404,8.0,46.311615915951954
52.02020202020202,14.0,45.44612829707681
100.0,14.0,85.58765895351262
91.91919191919192,14.0,78.8269801061129
83.33333333333334,14.0,71.64375883075071
60.101010101010104,11.0,51.79446609798914
50.0,6.0,42.65638246126051
59.5959595959596,11.0,51.37192367002665
80.30303030303031,0.0,67.18424604603467
63.63636363636364,8.0,54.33992204723912
50.0,2.0,42.10659439927733
55.05050505050505,10.0,47.43159480286852
68.18181818181819,15.0,59.10493300737203
83.33333333333334,14.0,71.64375883075071
75.75757575757575,13.0,65.16817539581767
78.78787878787878,0.0,65.91661876214721
77.77777777777777,7.0,66.03366301469282
94.94949494949495,7.0,80.40010556541722
93.93939393939394,9.0,79.82991474048386
89.8989898989899,3.0,75.62489322380921
71.21212121212122,2.0,59.853376373701586
71.21212121212122,4.0,60.128270404693176
96.96969696969697,17.0,83.46474543222511
58.58585858585859,14.0,50.93917986058908
58.08080808080808,9.0,49.829402355147614
53.03030303030303,13.0,46.153766137505976
69.6969696969697,14.0,60.23511327576369
52.525252525252526,13.0,45.73122370954349
100.0,13.0,85.45021193801682
67.67676767676768,12.0,58.270049532922165
95.95959595959596,4.0,80.8328493748548
78.78787878787878,17.0,68.25321802557575
53.03030303030303,15.0,46.428660168497565
78.28282828282829,7.0,66.4562054426553
89.3939393939394,1.0,74.92745676485515
87.37373737373738,17.0,75.43643930093796
80.30303030303031,13.0,68.97105724748002
64.14141414141415,1.0,53.80033536673104
80.8080808080808,1.0,67.74423548949294
55.55555555555556,6.0,47.30434916884782
85.35353535353536,16.0,73.60882257359224
88.3838383838384,12.0,75.59428907938394
97.97979797979798,0.0,81.97323102472154
94.94949494949495,10.0,80.8124466119046
88.88888888888889,5.0,75.05470239887583
56.06060606060606,10.0,48.27667965879348
50.0,11.0,43.34361753873949
63.131313131313135,6.0,53.642485588285055
64.64646464646465,1.0,54.22287779469351
92.42424242424244,7.0,78.28739342560482
92.92929292929293,2.0,78.02270077608831
78.78787878787878,5.0,66.6038538396262
68.18181818181819,2.0,57.318121805926694
61.61616161616162,3.0,51.962517257910214
82.32323232323233,2.0,69.14930978887621
66.66666666666667,9.0,57.012623630509815
58.58585858585859,11.0,50.526838814101694
60.101010101010104,12.0,51.93191311348493
73.73737373737374,6.0,62.51587657549718
54.04040404040404,9.0,46.449062931447756
68.68686868686869,5.0,58.15300528037656
82.82828282828282,2.0,69.57185221683866
95.95959595959596,0.0,80.28306131287161
72.22222222222223,3.0,60.83590824512234
65.15151515151516,2.0,54.782867238151795
84.34343434343435,4.0,71.11437353171773
79.2929292929293,1.0,66.4766082056055
51.515151515151516,16.0,45.29847990010592
66.16161616161617,2.0,55.62795209407676
98.98989898989899,15.0,84.88002111308346
61.61616161616162,3.0,51.962517257910214
54.04040404040404,8.0,46.311615915951954
96.96969696969697,7.0,82.09027527726715
84.84848484848484,2.0,71.2620219286886
90.40404040404042,0.0,75.63509460528432
76.26262626262627,12.0,65.45327080828437
95.45454545454547,17.0,82.19711814833768
61.111111111111114,2.0,51.402527814451936
82.32323232323233,1.0,69.0118627733804
73.23232323232324,8.0,62.368228178526294
51.515151515151516,6.0,43.924009745147956
100.0,8.0,84.76297686053783
78.78787878787878,17.0,68.25321802557575
55.05050505050505,1.0,46.19457166340635
66.16161616161617,13.0,57.139869264530525
97.47474747474749,9.0,82.78771173622123
57.07070707070707,8.0,48.84687048372686
63.63636363636364,9.0,54.47736906273492
96.96969696969697,5.0,81.81538124627556
95.95959595959596,7.0,81.24519042134219
91.91919191919192,13.0,78.6895330906171
63.131313131313135,5.0,53.50503857278925
71.71717171717172,7.0,60.96315387914304
53.03030303030303,4.0,44.91674299804381
54.54545454545455,6.0,46.45926431292285
57.07070707070707,9.0,48.984317499222655
89.3939393939394,14.0,76.7142679663005
72.22222222222223,14.0,62.3478254155761
98.48484848484848,10.0,83.77024360764197
83.83838383838383,0.0,70.14204304177204
88.88888888888889,3.0,74.77980836788424
96.46464646464648,0.0,80.7056037408341
93.93939393939394,4.0,79.14267966300487
76.76767676767676,9.0,65.46347218975946
69.6969696969697,3.0,58.72319610530993
51.515151515151516,6.0,43.924009745147956
95.45454545454547,2.0,80.13541291590073
100.0,12.0,85.31276492252103
68.18181818181819,4.0,57.59301583691828
79.2929292929293,8.0,67.43873731407608
99.4949494949495,7.0,84.20298741707956
69.6969696969697,5.0,58.998090136301535
51.01010101010101,1.0,42.8142322397065
56.56565656565657,13.0,49.11156313324336
54.54545454545455,15.0,47.69628745238501
67.17171717171718,6.0,57.022825011984914
50.0,10.0,43.2061705232437
66.16161616161617,15.0,57.414763295522114
82.32323232323233,11.0,70.38633292833836
85.35353535353536,9.0,72.64669346512167
52.525252525252526,8.0,45.04398863206451
74.24242424242425,13.0,63.900548111930235
57.07070707070707,1.0,47.88474137525629
55.05050505050505,1.0,46.19457166340635
91.41414141414143,8.0,77.57975558517565
59.5959595959596,0.0,49.8600064995729
96.96969696969697,8.0,82.22772229276295
83.83838383838383,11.0,71.6539602122258
95.45454545454547,1.0,79.99796590040494
58.58585858585859,8.0,50.114497767614296
58.08080808080808,6.0,49.41706130866023
100.0,12.0,85.31276492252103
58.58585858585859,12.0,50.66428582959748
81.31313131313132,15.0,70.09103613439657
67.67676767676768,7.0,57.58281445544319
100.0,5.0,84.35063581405045
59.09090909090909,1.0,49.57491108710621
53.535353535353536,7.0,45.751626472493676
78.78787878787878,7.0,66.87874787061779
59.09090909090909,5.0,50.124699149089395
72.72727272727273,0.0,60.84610962659744
56.56565656565657,6.0,48.14943402477278
71.71717171717172,16.0,62.20017701860521
72.22222222222223,7.0,61.385696307105526
95.95959595959596,7.0,81.24519042134219
63.63636363636364,7.0,54.202475031743326
98.98989898989899,6.0,83.64299797362129
62.121212121212125,16.0,54.17187088731804
81.31313131313132,3.0,68.44167194844701
52.525252525252526,2.0,44.21930653908974
65.15151515151516,10.0,55.88244336211816
81.31313131313132,17.0,70.36593016538816
59.09090909090909,13.0,51.22427527305577
68.68686868686869,8.0,58.56534632686395
96.46464646464648,9.0,81.94262688029627
73.73737373737374,12.0,63.34055866847195
64.14141414141415,9.0,54.899911490697406
59.5959595959596,1.0,49.9974535150687
69.6969696969697,7.0,59.27298416729312
65.65656565656566,9.0,56.16753877458485
78.78787878787878,7.0,66.87874787061779
51.515151515151516,1.0,43.23677466766898
86.36363636363637,14.0,74.17901339852561
76.76767676767676,11.0,65.73836622075105
57.57575757575758,11.0,49.68175395817673
100.0,0.0,83.66340073657148
53.03030303030303,0.0,44.36695493606062
89.3939393939394,8.0,75.88958587332573
71.71717171717172,15.0,62.06273000310941
51.515151515151516,4.0,43.649115714156366
97.97979797979798,3.0,82.38557207120893
69.6969696969697,10.0,59.6853252137805
87.87878787878788,16.0,75.72153471340462
